"Home",11789,https://retrogradenews.com/home/
"‘All this for a lame party’: UTD Chi Phi chapter faces transphobia allegations after kicking trans students out of event ",2311,https://retrogradenews.com/2024/10/28/all-this-for-a-lame-party-utd-chi-phi-chapter-faces-transphobia-allegations-after-kicking-trans-students-out-of-event/
"‘Are you an illegal immigrant?’ Right-wing instigators disrupt Trans Day of Visibility demonstration with bigotry toward students, administration",1384,https://retrogradenews.com/2025/04/01/are-you-an-illegal-immigrant-right-wing-instigators-disrupt-trans-day-of-visibility-demonstration-with-bigotry-toward-students-administration/
"UTD administrators remove over 20 newspaper kiosks",737,https://retrogradenews.com/2025/01/24/utd-administrators-remove-over-20-newspaper-kiosks/
"UTD student charged with aggravated assault with deadly weapon following Plinth attack, police say",639,https://retrogradenews.com/2025/03/28/utd-student-charged-with-aggravated-assault-with-deadly-weapon-following-plinth-attack-police-say/
"Contributors",631,https://retrogradenews.com/contributors/
"Public records revealed",595,https://retrogradenews.com/2025/01/21/public-records-revealed/
"U.S. government terminates visas of 19 international UTD students",569,https://retrogradenews.com/2025/04/09/u-s-government-terminates-visas-of-19-international-utd-students/
"Retrograde hits print",568,https://retrogradenews.com/2025/01/21/retrograde-hits-print/
"North Texas neo-Nazis spread hate at UTD",554,https://retrogradenews.com/2024/10/14/north-texas-neo-nazis-spread-hate-at-utd/
"Mission Statement",545,https://retrogradenews.com/mission-statement/
"Frequently Asked Questions",504,https://retrogradenews.com/frequently-asked-questions/
"Don’t cross the picket line",387,https://retrogradenews.com/2025/03/10/dont-cross-the-picket-line/
"An open letter to the incoming Student Government President",374,https://retrogradenews.com/2025/04/21/an-open-letter-to-the-incoming-student-government-president/
"UTD’s new construction is thoughtless — just look at SU Green ",301,https://retrogradenews.com/2025/02/03/utds-new-construction-is-thoughtless-just-look-at-su-green/
"Student calligrapher certified as master in centuries-old tradition",252,https://retrogradenews.com/2025/07/07/student-calligrapher-certified-as-master-in-centuries-old-tradition/
"UTD faces second consecutive year of decreased enrollment",243,https://retrogradenews.com/2024/10/28/utd-faces-second-consecutive-year-of-decreased-enrollment/
"Collin County indicts 14 protesters arrested during May 1 encampment",243,https://retrogradenews.com/2025/04/24/collin-county-indicts-14-protesters-arrested-during-may-1-encampment/
"Meet Prabhas Moghe, UTD’s next president",232,https://retrogradenews.com/2025/05/23/meet-prabhas-moghe-utds-next-president/
"Student Affairs reveals plans to revive The Mercury",229,https://retrogradenews.com/2025/03/03/student-affairs-reveals-plans-to-revive-the-mercury/
"Pro-Palestine student activist barred from attending graduation",227,https://retrogradenews.com/2025/05/20/pro-palestine-student-activist-barred-from-attending-graduation/
"UTD advances plans for transition from Blackboard to Canvas",220,https://retrogradenews.com/2025/04/07/utd-advances-plans-for-transition-from-blackboard-to-canvas/
"“Forced to walk through the margins”: graduate students’ exhibition decenters social norms ",218,https://retrogradenews.com/2024/10/28/forced-to-walk-through-the-margins-graduate-students-exhibition-decenters-social-norms/
"In support of independent student press",214,https://retrogradenews.com/2024/09/30/editorial-in-support-of-independent-student-press/
"""They quit": Student Affairs fires Mercury management for striking",211,https://retrogradenews.com/2024/10/14/they-quit-student-affairs-fires-mercury-management-for-striking/
"HackUTD becomes largest 24-hour hackathon in North America with over 1,100 attendees ",209,https://retrogradenews.com/2024/12/02/hackutd-becomes-largest-24-hour-hackathon-in-north-america-with-over-1100-attendees/
"Advertising",204,https://retrogradenews.com/advertising/
"Join",203,https://retrogradenews.com/join/
"Disciplinary panel drops academic sanctions, issues written warning to arrested students ",200,https://retrogradenews.com/2024/10/14/disciplinary-panel-drops-academic-sanctions-issues-written-warning-to-arrested-students/
"What the UT System's drag ban means for UTD",197,https://retrogradenews.com/2025/04/07/what-the-ut-systems-drag-ban-means-for-utd/
"Non-profit civil liberties groups call on UTD to stop ignoring its ‘constitutional obligations’",193,https://retrogradenews.com/2024/11/12/non-profit-civil-liberties-groups-call-on-utd-to-stop-ignoring-its-constitutional-obligations/
"“Cobra Kai” series brings depth and drama to the Karate Kid franchise",190,https://retrogradenews.com/2025/03/24/cobra-kai-series-brings-depth-and-drama-to-the-karate-kid-franchise/
"SG elections: who’s on the ballot? ",186,https://retrogradenews.com/2025/03/24/sg-elections-whos-on-the-ballot/
"Mercury in Retrograde",184,https://retrogradenews.com/2024/09/30/mercury-in-retrograde/
"With federal research funding thrown into chaos, UTD offers support to faculty and programs facing cuts ",180,https://retrogradenews.com/2025/03/03/with-federal-research-funding-thrown-into-chaos-utd-offers-support-to-faculty-and-programs-facing-cuts/
"The next episode: marijuana at UTD",171,https://retrogradenews.com/2024/10/14/the-next-episode-marijuana-at-utd/
"A brief history of student expression — and its silencing",171,https://retrogradenews.com/2025/01/21/a-brief-history-of-student-expression-and-its-silencing/
"A new gaming center LANds down",168,https://retrogradenews.com/2025/02/03/a-new-gaming-center-lands-down/
"‘Golden Girls’ is the perfect sitcom to bring you joy on stressful nights ",165,https://retrogradenews.com/2025/03/03/golden-girls-is-the-perfect-sitcom-to-bring-you-joy-on-stressful-nights/
"‘I hope we have a president who is ethical’",160,https://retrogradenews.com/2025/01/21/i-hope-we-have-a-president-who-is-ethical/
"Senate Report: SG passes resolutions supporting striking student journalists",159,https://retrogradenews.com/2024/09/30/senate-report-sg-passes-resolutions-supporting-striking-student-journalists/
"UTD Trends relaunch simplifies class selection ahead of spring registration ",150,https://retrogradenews.com/2024/10/28/utd-trends-relaunch-simplifies-class-selection-ahead-of-spring-registration/
"The rise of uncertified teachers in public schools puts a generation of students at risk ",148,https://retrogradenews.com/2025/02/17/the-rise-of-uncertified-teachers-in-public-schools-puts-a-generation-of-students-at-risk/
"In The News",146,https://retrogradenews.com/in-the-news/
"Construction project to fix steam pipe outside of Sirius Hall disrupts student routines",146,https://retrogradenews.com/2025/03/03/construction-project-to-fix-steam-pipe-outside-of-sirius-hall-disrupts-student-routines/
"The blatant double standard of policy violations at UTD",146,https://retrogradenews.com/2025/04/07/the-blatant-double-standard-of-policy-violations-at-utd/
"UTD teams tackle global health issues for a second year",143,https://retrogradenews.com/2024/11/11/utd-teams-tackle-global-health-issues-for-a-second-year/
"Student Affairs deletes strike-focused and political content from Mercury website ",143,https://retrogradenews.com/2025/04/07/student-affairs-deletes-strike-focused-and-political-content-from-mercury-website/
"Executive Order 14160 is just Nuremberg 2.0",140,https://retrogradenews.com/2025/02/03/executive-order-14160-is-just-nuremberg-2-0/
"Student filmmakers tackle queer love through flowers growing in your lungs",137,https://retrogradenews.com/2025/04/21/student-filmmakers-tackle-queer-love-through-flowers-growing-in-your-lungs/
"Exploring the past decade of parking changes — and backlash",137,https://retrogradenews.com/2025/05/05/exploring-the-past-decade-of-parking-changes-and-backlash/
"TPIA Documents",135,https://retrogradenews.com/tpia-documents/
"Department of Homeland Security removes protected status from UTD",133,https://retrogradenews.com/2025/02/17/department-of-homeland-security-removes-protected-status-from-utd/
"TPUSA is a danger to students and must be held accountable",132,https://retrogradenews.com/2025/04/07/tpusa-is-a-danger-to-students-and-must-be-held-accountable/
"UTD Theatre opens its curtains for “Heathers”",131,https://retrogradenews.com/2024/10/28/utd-theatre-opens-its-curtains-for-heathers/
"Largest campus protest since May 1 encampment shows solidarity for detained Columbia student",128,https://retrogradenews.com/2025/03/24/largest-campus-protest-since-may-1-encampment-shows-solidarity-for-detained-columbia-student/
"Why aren’t more students helping choose UTD’s next president? ",127,https://retrogradenews.com/2024/09/30/why-arent-more-students-helping-choose-utds-next-president/
"Chemotherapy-innovating students score first place at Big Idea Competition",125,https://retrogradenews.com/2025/05/03/chemotherapy-innovating-students-score-first-place-at-big-idea-competition/
"Issue 2024 10 14",123,https://retrogradenews.com/2024/10/14/issue-2024-10-14/
"'The policy supersedes your First Amendment.'",122,https://retrogradenews.com/2025/04/07/the-policy-supersedes-your-first-amendment/
"Strings Attached: come for the music, stay for the energy",120,https://retrogradenews.com/2024/09/30/strings-attached-come-for-the-music-stay-for-the-energy/
"UTD’s history department needs more money to combat authoritarianism",120,https://retrogradenews.com/2025/04/21/utds-history-department-needs-more-money-to-combat-authoritarianism/
"‘Karen Springs’ brings a chaotic reflection of American politics to the UTD stage",118,https://retrogradenews.com/2025/02/27/karen-springs-brings-a-chaotic-reflection-of-american-politics-to-the-utd-stage/
"UTD’s silence during international community’s hour of need reveals administration’s intense apathy",116,https://retrogradenews.com/2025/04/21/utds-silence-during-international-communitys-hour-of-need-reveals-administrations-intense-apathy/
"Comets hopeful, concerned about UTD residential project aiming to house 1,000 students",116,https://retrogradenews.com/2025/04/21/comets-hopeful-concerned-about-utd-residential-project-aiming-to-house-1000-students/
"From calories to care: Gen Z is redefining healthy eating",116,https://retrogradenews.com/2025/04/21/from-calories-to-care-gen-z-is-redefining-healthy-eating/
"Retrograde's managing editor elected as next president of Texas’ student journalists",114,https://retrogradenews.com/2025/04/21/retrogrades-managing-editor-is-elected-as-next-president-of-texas-student-journalists/
"UTD alums launch app to demystify congressional bills",112,https://retrogradenews.com/2025/03/03/utd-alums-launch-app-to-demystify-congressional-bills/
"Campus construction updates: current projects, upcoming residential and lab spaces",112,https://retrogradenews.com/2025/04/07/campus-construction-updates-current-projects-upcoming-residential-and-lab-spaces/
"Assimilation into American culture will never keep you safe",112,https://retrogradenews.com/2025/05/05/assimilation-into-american-culture-will-never-keep-you-safe/
"Texas legislature reconvenes over potential bans or restrictions on THC in the state, potentially slashing DFW’s marijuana economy",112,https://retrogradenews.com/2025/07/21/texas-legislature-reconvenes-over-potential-bans-or-restrictions-on-thc-in-the-state-potentially-slashing-dfws-marijuana-economy/
"UTD’s Athenaeum: a gateway into art and culture",111,https://retrogradenews.com/2024/10/14/utds-athenaeum-a-gateway-into-art-and-culture/
"A new frontier in DFW",107,https://retrogradenews.com/2025/01/21/a-new-frontier-in-dfw/
"Novis: the a cappella group where individual voices shine",104,https://retrogradenews.com/2025/02/03/novis-the-a-cappella-group-where-individual-voices-shine/
"City of Richardson fends off ransomware attack",102,https://retrogradenews.com/2024/10/14/city-of-richardson-fends-off-ransomware-attack/
"Issue 2024 10 28",102,https://retrogradenews.com/2024/10/28/issue-2024-10-28/
"UTD must stop weaponizing denial of degree",102,https://retrogradenews.com/2024/10/28/utd-must-stop-weaponizing-denial-of-degree/
"Winter protests round out 2024 as UTD’s most political year ",102,https://retrogradenews.com/2025/01/21/winter-protests-round-out-2024-as-utds-most-political-year/
"UTD’s pop-up farmer’s market: a place of wellbeing",98,https://retrogradenews.com/2024/11/11/utds-pop-up-farmers-market-a-place-of-wellbeing/
"Senate Report: Presidential Search Advisory Committee revealed ",97,https://retrogradenews.com/2024/10/28/senate-report-presidential-search-advisory-committee-revealed/
"A hidden gem of preservation: the History of Aviation Archives",97,https://retrogradenews.com/2025/03/03/a-hidden-gem-of-preservation-the-history-of-aviation-archives/
"Am I racist? “Yes” would be putting it lightly",95,https://retrogradenews.com/2024/09/30/am-i-racist-yes-would-be-putting-it-lightly/
"‘We don’t know we’re here. It’s time we change that.’ ",95,https://retrogradenews.com/2025/02/17/we-dont-know-were-here-its-time-we-change-that/
"Visas restored for all international students facing revocation, ISSO says",95,https://retrogradenews.com/2025/04/30/visas-restored-for-all-international-students-facing-revocation-isso-says/
"Community guidelines",94,https://retrogradenews.com/2024/11/11/editors-desk-community-guidelines/
"Comics & Activities 09/30/2024",89,https://retrogradenews.com/2024/09/30/comics-and-activities-09-30-2024/
"Dear cinephiles: break free from Eurocentric film diets and watch Bollywood",89,https://retrogradenews.com/2025/05/05/dear-cinephiles-break-free-from-eurocentric-film-diets-and-watch-bollywood/
"America has never been a “melting pot”",87,https://retrogradenews.com/2024/10/28/america-has-never-been-a-melting-pot/
"Issue 2025 01 23",87,https://retrogradenews.com/2025/01/21/issue-2025-01-23/
"UTD’s lack of incentives for liberal arts spell doom for non-STEM education ",85,https://retrogradenews.com/2024/11/11/opinion-utds-lack-of-incentives-for-liberal-arts-spell-doom-for-non-stem-education/
"Issue 04/21/2025",85,https://retrogradenews.com/2025/04/21/issue-04-21-2025/
"Over 1,000 protesters gather outside Hilton Anatole to protest Jewish National Fund",84,https://retrogradenews.com/2024/12/02/over-1000-protesters-gather-outside-hilton-anatole-to-protest-jewish-national-fund/
"UTD’s neglect of athletic organizations leaves students struggling for support",83,https://retrogradenews.com/2024/10/28/op-ed-utds-neglect-of-athletic-organizations-leaves-students-struggling-for-support/
"SP/N Gallery’s “What Makes you Uncomfortable?” dives right in to uncensored, unspoken ideas",83,https://retrogradenews.com/2025/04/21/sp-n-gallerys-what-makes-you-uncomfortable-dives-right-in-to-uncensored-unspoken-ideas/
"Forming our non-profit",82,https://retrogradenews.com/2024/10/14/editors-desk-forming-our-non-profit/
"'Struggling in the Ecosystem’ sheds somber light on changing environments",82,https://retrogradenews.com/2025/05/05/struggle-in-the-ecosystem-sheds-somber-light-on-changing-environments/
"Issue 2024 12 02",80,https://retrogradenews.com/2024/12/02/issue-2024-12-02/
"ECS, BAHT spearhead new academic programs ",80,https://retrogradenews.com/2025/03/03/ecs-baht-spearhead-new-academic-programs/
"Issue 04/07/2025",80,https://retrogradenews.com/2025/04/07/issue-04-07-2025/
"Only students can keep each other safe when universities fail",80,https://retrogradenews.com/2025/04/21/only-students-can-keep-each-other-safe-when-universities-fail/
"UTD student activists join coalition in calling for boycott, protests of Global Conference for Israel",79,https://retrogradenews.com/2024/11/11/utd-student-activists-join-coalition-in-calling-for-boycott-protests-of-global-conference-for-israel/
"Basketball: Senior Nick Donnelly talks start of the season, future after basketball",79,https://retrogradenews.com/2024/12/02/basketball-senior-nick-donnelly-talks-start-of-the-season-future-after-basketball/
"Halal Shack’s price-gouged hummus stabs meal plan students in the back",79,https://retrogradenews.com/2025/03/03/halal-shacks-price-gouged-hummus-stabs-meal-plan-students-in-the-back/
"Comet Closet helps students dress their best",78,https://retrogradenews.com/2024/12/02/comet-closet-helps-students-dress-their-best/
"Storm knocks out power across University Village",78,https://retrogradenews.com/2025/03/04/storm-knocks-out-power-across-university-village/
"AAUP issues letter calling on UTD to support international students amid immigration status changes, visa revocations",77,https://retrogradenews.com/2025/04/21/aaup-issues-letter-calling-on-utd-to-support-international-students-amid-immigration-status-changes-visa-revocations/
